,Combo_ID,huc8,Date,DTW,DTW_meters,DTW_Category,Decade
381780,802566,15060203,1981-03-01,22.32,6.803136,Shallow (5-10m),1980
387374,341408111212901,15060203,1981-04-01,20.44,6.230112000000001,Shallow (5-10m),1980
387419,342853111491301,15060203,1981-04-01,81.95,24.978360000000002,Deep (10-61m),1980
387426,342908111492101,15060203,1981-04-01,31.47,9.592056,Shallow (5-10m),1980
387427,342909111491301,15060203,1981-04-01,23.48,7.156704,Shallow (5-10m),1980
387428,342953111495501,15060203,1981-04-01,57.44,17.507712,Deep (10-61m),1980
387453,343132111504301,15060203,1981-04-01,36.3,11.06424,Deep (10-61m),1980
387454,343136111503501,15060203,1981-04-01,22.9,6.97992,Shallow (5-10m),1980
387458,343150111512501,15060203,1981-04-01,12.86,3.919728,Very Shallow (2-5m),1980
387464,343154111513401,15060203,1981-04-01,13.33,4.062984,Very Shallow (2-5m),1980
387466,343155111512401,15060203,1981-04-01,11.76,3.584448,Very Shallow (2-5m),1980
387495,343248111515701,15060203,1981-04-01,33.35,10.165080000000001,Deep (10-61m),1980
398029,600195,15060203,1981-04-01,11.15,3.3985200000000004,Very Shallow (2-5m),1980
398152,603713,15060203,1981-04-01,19.82,6.041136000000001,Shallow (5-10m),1980
399785,606981,15060203,1981-04-01,11.73,3.5753040000000005,Very Shallow (2-5m),1980
401603,617890,15060203,1981-04-01,16.25,4.953,Very Shallow (2-5m),1980
401604,617891,15060203,1981-04-01,37.51,11.433048,Deep (10-61m),1980
401631,620875,15060203,1981-04-01,25.99,7.921752,Shallow (5-10m),1980
401635,621157,15060203,1981-04-01,38.68,11.789664,Deep (10-61m),1980
405978,643295,15060203,1981-04-01,18.15,5.53212,Shallow (5-10m),1980
406024,645125,15060203,1981-04-01,42.69,13.011912,Deep (10-61m),1980
406031,645280,15060203,1981-04-01,11.27,3.435096,Very Shallow (2-5m),1980
406040,645518,15060203,1981-04-01,71.49,21.790152,Deep (10-61m),1980
407319,802289,15060203,1981-04-01,77.58,23.646384,Deep (10-61m),1980
407331,802450,15060203,1981-04-01,59.64,18.178272,Deep (10-61m),1980
409725,87715,15060203,1981-05-01,60.0,18.288,Deep (10-61m),1980
412933,341408111212901,15060203,1981-05-01,20.55,6.2636400000000005,Shallow (5-10m),1980
413020,343154111471601,15060203,1981-05-01,97.3,29.657040000000002,Deep (10-61m),1980
413023,343154111513401,15060203,1981-05-01,14.28,4.352544,Very Shallow (2-5m),1980
425344,606981,15060203,1981-05-01,11.76,3.584448,Very Shallow (2-5m),1980
427190,620875,15060203,1981-05-01,26.1,7.955280000000001,Shallow (5-10m),1980
431590,645280,15060203,1981-05-01,11.26,3.432048,Very Shallow (2-5m),1980
438492,341408111212901,15060203,1981-06-01,20.66,6.297168,Shallow (5-10m),1980
452749,620875,15060203,1981-06-01,26.36,8.034528,Shallow (5-10m),1980
464051,341408111212901,15060203,1981-07-01,20.84,6.352032,Shallow (5-10m),1980
465403,500006,15060203,1981-07-01,12.0,3.6576000000000004,Very Shallow (2-5m),1980
465408,500280,15060203,1981-07-01,22.0,6.7056000000000004,Shallow (5-10m),1980
478308,620875,15060203,1981-07-01,26.74,8.150352,Shallow (5-10m),1980
478341,622673,15060203,1981-07-01,10.0,3.048,Very Shallow (2-5m),1980
489610,341408111212901,15060203,1981-08-01,20.87,6.361176,Shallow (5-10m),1980
489657,342856111482702,15060203,1981-08-01,58.01,17.681448,Deep (10-61m),1980
489658,342856111482703,15060203,1981-08-01,59.45,18.12036,Deep (10-61m),1980
489659,342857111482001,15060203,1981-08-01,18.34,5.590032,Shallow (5-10m),1980
489666,343034111495001,15060203,1981-08-01,12.85,3.91668,Very Shallow (2-5m),1980
489700,343154111513401,15060203,1981-08-01,13.95,4.25196,Very Shallow (2-5m),1980
490973,500406,15060203,1981-08-01,26.0,7.9248,Shallow (5-10m),1980
490979,500665,15060203,1981-08-01,0.0,0.0,Near Surface (<2m),1980
490983,500699,15060203,1981-08-01,24.0,7.315200000000001,Shallow (5-10m),1980
502021,606981,15060203,1981-08-01,10.14,3.0906720000000005,Very Shallow (2-5m),1980
503846,618036,15060203,1981-08-01,16.86,5.138928,Shallow (5-10m),1980
503848,618047,15060203,1981-08-01,27.7,8.44296,Shallow (5-10m),1980
503867,620875,15060203,1981-08-01,27.26,8.308848000000001,Shallow (5-10m),1980
508267,645280,15060203,1981-08-01,10.6,3.23088,Very Shallow (2-5m),1980
515169,341408111212901,15060203,1981-09-01,20.99,6.397752,Shallow (5-10m),1980
516539,500666,15060203,1981-09-01,0.0,0.0,Near Surface (<2m),1980
516548,500844,15060203,1981-09-01,38.0,11.5824,Deep (10-61m),1980
516549,500850,15060203,1981-09-01,21.0,6.4008,Shallow (5-10m),1980
529426,620875,15060203,1981-09-01,27.62,8.418576000000002,Shallow (5-10m),1980
540728,341408111212901,15060203,1981-10-01,20.74,6.321552,Shallow (5-10m),1980
540794,343117111503901,15060203,1981-10-01,35.74,10.893552000000001,Deep (10-61m),1980
540812,343150111512501,15060203,1981-10-01,14.06,4.285488,Very Shallow (2-5m),1980
540818,343154111513401,15060203,1981-10-01,13.945,4.2504360000000005,Very Shallow (2-5m),1980
540820,343155111512401,15060203,1981-10-01,11.83,3.6057840000000003,Very Shallow (2-5m),1980
540822,343207111521101,15060203,1981-10-01,17.5,5.3340000000000005,Shallow (5-10m),1980
540830,343225111520601,15060203,1981-10-01,17.24,5.254752,Shallow (5-10m),1980
540832,343227111514701,15060203,1981-10-01,19.785,6.030468,Shallow (5-10m),1980
540837,343231111514401,15060203,1981-10-01,21.38,6.516624,Shallow (5-10m),1980
540841,343236111520801,15060203,1981-10-01,29.14,8.881872000000001,Shallow (5-10m),1980
542099,500668,15060203,1981-10-01,0.0,0.0,Near Surface (<2m),1980
542119,501167,15060203,1981-10-01,40.0,12.192,Deep (10-61m),1980
542120,501170,15060203,1981-10-01,75.0,22.86,Deep (10-61m),1980
551383,600195,15060203,1981-10-01,10.63,3.2400240000000005,Very Shallow (2-5m),1980
553139,606981,15060203,1981-10-01,11.28,3.438144,Very Shallow (2-5m),1980
554985,620875,15060203,1981-10-01,27.87,8.494776,Shallow (5-10m),1980
555154,628666,15060203,1981-10-01,40.47,12.335256000000001,Deep (10-61m),1980
555155,628667,15060203,1981-10-01,18.26,5.565648,Shallow (5-10m),1980
557333,642422,15060203,1981-10-01,46.46,14.161008,Deep (10-61m),1980
559385,645280,15060203,1981-10-01,10.19,3.105912,Very Shallow (2-5m),1980
559418,646096,15060203,1981-10-01,19.54,5.955792,Shallow (5-10m),1980
559481,648182,15060203,1981-10-01,30.56,9.314688,Shallow (5-10m),1980
559651,802152,15060203,1981-10-01,21.74,6.626352,Shallow (5-10m),1980
566287,341408111212901,15060203,1981-11-01,20.88,6.364224,Shallow (5-10m),1980
580544,620875,15060203,1981-11-01,28.06,8.552688,Shallow (5-10m),1980
591846,341408111212901,15060203,1981-12-01,20.53,6.257544000000001,Shallow (5-10m),1980
593244,501560,15060203,1981-12-01,0.0,0.0,Near Surface (<2m),1980
606103,620875,15060203,1981-12-01,27.91,8.506968,Shallow (5-10m),1980
614124,85121,15060203,1982-01-01,53.85,16.41348,Deep (10-61m),1980
617405,341408111212901,15060203,1982-01-01,20.79,6.336792,Shallow (5-10m),1980
617450,342853111491301,15060203,1982-01-01,81.57,24.862536,Deep (10-61m),1980
617451,342853111491701,15060203,1982-01-01,102.8,31.33344,Deep (10-61m),1980
617452,342856111482702,15060203,1982-01-01,46.17,14.072616000000002,Deep (10-61m),1980
617453,342856111482703,15060203,1982-01-01,39.84,12.143232000000001,Deep (10-61m),1980
617454,342857111482001,15060203,1982-01-01,37.6,11.46048,Deep (10-61m),1980
617477,343128111481201,15060203,1982-01-01,41.67,12.701016000000001,Deep (10-61m),1980
617492,343154111471601,15060203,1982-01-01,94.07,28.672536,Deep (10-61m),1980
617495,343154111513401,15060203,1982-01-01,14.18,4.322064,Very Shallow (2-5m),1980
617503,343218111515301,15060203,1982-01-01,22.16,6.754368,Shallow (5-10m),1980
617509,343227111514701,15060203,1982-01-01,22.4,6.82752,Shallow (5-10m),1980
617518,343236111520801,15060203,1982-01-01,30.83,9.396984,Shallow (5-10m),1980
629816,606981,15060203,1982-01-01,12.1,3.6880800000000002,Very Shallow (2-5m),1980
631662,620875,15060203,1982-01-01,27.89,8.500872000000001,Shallow (5-10m),1980
631783,626192,15060203,1982-01-01,23.67,7.214616000000001,Shallow (5-10m),1980
631804,627181,15060203,1982-01-01,7.48,2.279904,Very Shallow (2-5m),1980
631805,627182,15060203,1982-01-01,11.54,3.517392,Very Shallow (2-5m),1980
631806,627183,15060203,1982-01-01,14.1,4.29768,Very Shallow (2-5m),1980
636062,645280,15060203,1982-01-01,11.61,3.538728,Very Shallow (2-5m),1980
636115,647105,15060203,1982-01-01,48.79,14.871192,Deep (10-61m),1980
636116,647108,15060203,1982-01-01,68.58,20.903184,Deep (10-61m),1980
636158,648182,15060203,1982-01-01,32.2,9.814560000000002,Shallow (5-10m),1980
636328,802152,15060203,1982-01-01,22.67,6.909816000000001,Shallow (5-10m),1980
637357,802391,15060203,1982-01-01,21.87,6.665976000000001,Shallow (5-10m),1980
642964,341408111212901,15060203,1982-02-01,20.29,6.184392,Shallow (5-10m),1980
657221,620875,15060203,1982-02-01,27.3,8.32104,Shallow (5-10m),1980
668523,341408111212901,15060203,1982-03-01,19.07,5.812536000000001,Shallow (5-10m),1980
668613,343154111513401,15060203,1982-03-01,12.32,3.7551360000000003,Very Shallow (2-5m),1980
668621,343218111515301,15060203,1982-03-01,20.81,6.342888,Shallow (5-10m),1980
668627,343227111514701,15060203,1982-03-01,20.5,6.2484,Shallow (5-10m),1980
668635,343234111513801,15060203,1982-03-01,18.27,5.568696,Shallow (5-10m),1980
668636,343236111520801,15060203,1982-03-01,31.54,9.613392000000001,Shallow (5-10m),1980
669929,501722,15060203,1982-03-01,18.0,5.486400000000001,Shallow (5-10m),1980
669930,501723,15060203,1982-03-01,22.0,6.7056000000000004,Shallow (5-10m),1980
669932,501751,15060203,1982-03-01,21.0,6.4008,Shallow (5-10m),1980
669936,501978,15060203,1982-03-01,22.0,6.7056000000000004,Shallow (5-10m),1980
669950,502283,15060203,1982-03-01,19.79,6.031992,Shallow (5-10m),1980
680934,606981,15060203,1982-03-01,10.73,3.2705040000000003,Very Shallow (2-5m),1980
682780,620875,15060203,1982-03-01,26.27,8.007096,Shallow (5-10m),1980
687180,645280,15060203,1982-03-01,10.21,3.1120080000000003,Very Shallow (2-5m),1980
687276,648182,15060203,1982-03-01,32.655,9.953244000000002,Shallow (5-10m),1980
687446,802152,15060203,1982-03-01,21.41,6.525768,Shallow (5-10m),1980
694154,343128111481201,15060203,1982-04-01,41.08,12.521184,Deep (10-61m),1980
710692,642785,15060203,1982-04-01,57.58,17.550384,Deep (10-61m),1980
721080,502542,15060203,1982-05-01,21.0,6.4008,Shallow (5-10m),1980
721081,502604,15060203,1982-05-01,23.0,7.010400000000001,Shallow (5-10m),1980
721094,503103,15060203,1982-05-01,15.0,4.572,Very Shallow (2-5m),1980
721096,503196,15060203,1982-05-01,25.0,7.62,Shallow (5-10m),1980
721097,503197,15060203,1982-05-01,21.0,6.4008,Shallow (5-10m),1980
721098,503198,15060203,1982-05-01,24.0,7.315200000000001,Shallow (5-10m),1980
721112,503612,15060203,1982-05-01,24.0,7.315200000000001,Shallow (5-10m),1980
745200,341408111212901,15060203,1982-06-01,22.27,6.787896,Shallow (5-10m),1980
746568,500657,15060203,1982-06-01,20.0,6.096,Shallow (5-10m),1980
746601,501597,15060203,1982-06-01,25.0,7.62,Shallow (5-10m),1980
746612,501821,15060203,1982-06-01,24.0,7.315200000000001,Shallow (5-10m),1980
746647,502931,15060203,1982-06-01,107.0,32.6136,Deep (10-61m),1980
746648,502935,15060203,1982-06-01,27.0,8.2296,Shallow (5-10m),1980
759457,620875,15060203,1982-06-01,25.57,7.793736000000001,Shallow (5-10m),1980
772226,503390,15060203,1982-07-01,32.0,9.7536,Shallow (5-10m),1980
772229,503610,15060203,1982-07-01,25.0,7.62,Shallow (5-10m),1980
796245,335301111481201,15060203,1982-08-01,13.18,4.017264,Very Shallow (2-5m),1980
797787,503570,15060203,1982-08-01,20.0,6.096,Shallow (5-10m),1980
797790,503622,15060203,1982-08-01,22.0,6.7056000000000004,Shallow (5-10m),1980
821877,341408111212901,15060203,1982-09-01,18.99,5.788152,Shallow (5-10m),1980
823282,501713,15060203,1982-09-01,55.0,16.764,Deep (10-61m),1980
823341,503385,15060203,1982-09-01,103.0,31.3944,Deep (10-61m),1980
823354,503802,15060203,1982-09-01,27.0,8.2296,Shallow (5-10m),1980
823355,503841,15060203,1982-09-01,30.0,9.144,Shallow (5-10m),1980
836134,620875,15060203,1982-09-01,27.1,8.26008,Shallow (5-10m),1980
848918,504067,15060203,1982-10-01,40.0,12.192,Deep (10-61m),1980
872995,341408111212901,15060203,1982-11-01,20.38,6.211824,Shallow (5-10m),1980
887252,620875,15060203,1982-11-01,27.82,8.479536000000001,Shallow (5-10m),1980
925597,504084,15060203,1983-01-01,19.0,5.7912,Shallow (5-10m),1980
925598,504115,15060203,1983-01-01,22.0,6.7056000000000004,Shallow (5-10m),1980
925604,504316,15060203,1983-01-01,16.0,4.8768,Very Shallow (2-5m),1980
949672,341408111212901,15060203,1983-02-01,17.82,5.431536,Shallow (5-10m),1980
963929,620875,15060203,1983-02-01,23.86,7.272528,Shallow (5-10m),1980
989458,617686,15060203,1983-03-01,20.4,6.2179199999999994,Shallow (5-10m),1980
989459,617687,15060203,1983-03-01,15.7,4.78536,Very Shallow (2-5m),1980
991841,642785,15060203,1983-03-01,55.56,16.934688,Deep (10-61m),1980
1002293,504871,15060203,1983-04-01,17.0,5.1816,Shallow (5-10m),1980
1002296,504952,15060203,1983-04-01,20.0,6.096,Shallow (5-10m),1980
1002297,505002,15060203,1983-04-01,30.0,9.144,Shallow (5-10m),1980
1002299,505125,15060203,1983-04-01,40.0,12.192,Deep (10-61m),1980
1002301,505164,15060203,1983-04-01,10.0,3.048,Very Shallow (2-5m),1980
1026349,341408111212901,15060203,1983-05-01,18.2,5.54736,Shallow (5-10m),1980
1027822,503709,15060203,1983-05-01,20.0,6.096,Shallow (5-10m),1980
1027861,505283,15060203,1983-05-01,8.0,2.4384,Very Shallow (2-5m),1980
1027862,505399,15060203,1983-05-01,10.0,3.048,Very Shallow (2-5m),1980
1027863,505422,15060203,1983-05-01,22.0,6.7056000000000004,Shallow (5-10m),1980
1040606,620875,15060203,1983-05-01,21.7,6.61416,Shallow (5-10m),1980
1053424,505545,15060203,1983-06-01,16.0,4.8768,Very Shallow (2-5m),1980
1053425,505595,15060203,1983-06-01,22.0,6.7056000000000004,Shallow (5-10m),1980
1078990,505833,15060203,1983-07-01,26.0,7.9248,Shallow (5-10m),1980
1103026,341408111212901,15060203,1983-08-01,20.2,6.15696,Shallow (5-10m),1980
1104548,505825,15060203,1983-08-01,150.0,45.72,Deep (10-61m),1980
1117283,620875,15060203,1983-08-01,21.4,6.52272,Shallow (5-10m),1980
1155677,506294,15060203,1983-10-01,83.0,25.2984,Deep (10-61m),1980
1155681,506549,15060203,1983-10-01,21.0,6.4008,Shallow (5-10m),1980
1179703,341408111212901,15060203,1983-11-01,19.52,5.949696,Shallow (5-10m),1980
1193960,620875,15060203,1983-11-01,24.34,7.418832,Shallow (5-10m),1980
1206800,506788,15060203,1983-12-01,23.0,7.010400000000001,Shallow (5-10m),1980
1206801,506789,15060203,1983-12-01,19.0,5.7912,Shallow (5-10m),1980
1257928,507147,15060203,1984-02-01,24.0,7.315200000000001,Shallow (5-10m),1980
1257929,507152,15060203,1984-02-01,22.0,6.7056000000000004,Shallow (5-10m),1980
1272990,642785,15060203,1984-02-01,56.4,17.19072,Deep (10-61m),1980
1281939,341408111212901,15060203,1984-03-01,20.57,6.269736,Shallow (5-10m),1980
1296196,620875,15060203,1984-03-01,23.77,7.245096,Shallow (5-10m),1980
1309058,507587,15060203,1984-04-01,21.0,6.4008,Shallow (5-10m),1980
1309059,507592,15060203,1984-04-01,33.0,10.0584,Deep (10-61m),1980
1309060,507601,15060203,1984-04-01,46.0,14.020800000000001,Deep (10-61m),1980
1309062,507721,15060203,1984-04-01,27.0,8.2296,Shallow (5-10m),1980
1309063,507750,15060203,1984-04-01,29.0,8.8392,Shallow (5-10m),1980
1333057,341408111212901,15060203,1984-05-01,19.94,6.077712000000001,Shallow (5-10m),1980
1334600,506938,15060203,1984-05-01,9.0,2.7432000000000003,Very Shallow (2-5m),1980
1334609,507345,15060203,1984-05-01,130.0,39.624,Deep (10-61m),1980
1334625,507830,15060203,1984-05-01,80.0,24.384,Deep (10-61m),1980
1334627,507866,15060203,1984-05-01,70.0,21.336000000000002,Deep (10-61m),1980
1334630,507896,15060203,1984-05-01,0.0,0.0,Near Surface (<2m),1980
1334631,507897,15060203,1984-05-01,64.0,19.5072,Deep (10-61m),1980
1347314,620875,15060203,1984-05-01,24.44,7.449312000000001,Shallow (5-10m),1980
1385750,507964,15060203,1984-07-01,56.0,17.0688,Deep (10-61m),1980
1409734,341408111212901,15060203,1984-08-01,20.34,6.199632,Shallow (5-10m),1980
1411327,508744,15060203,1984-08-01,48.0,14.630400000000002,Deep (10-61m),1980
1411338,508981,15060203,1984-08-01,16.0,4.8768,Very Shallow (2-5m),1980
1423991,620875,15060203,1984-08-01,25.99,7.921752,Shallow (5-10m),1980
1436889,508821,15060203,1984-09-01,29.0,8.8392,Shallow (5-10m),1980
1436890,508839,15060203,1984-09-01,39.0,11.8872,Deep (10-61m),1980
1436892,508903,15060203,1984-09-01,50.0,15.24,Deep (10-61m),1980
1436893,508904,15060203,1984-09-01,103.0,31.3944,Deep (10-61m),1980
1436894,508908,15060203,1984-09-01,68.0,20.7264,Deep (10-61m),1980
1462438,508488,15060203,1984-10-01,16.0,4.8768,Very Shallow (2-5m),1980
1462457,509010,15060203,1984-10-01,36.0,10.972800000000001,Deep (10-61m),1980
1462463,509156,15060203,1984-10-01,130.0,39.624,Deep (10-61m),1980
1462467,509330,15060203,1984-10-01,75.0,22.86,Deep (10-61m),1980
1486411,341408111212901,15060203,1984-11-01,20.07,6.117336000000001,Shallow (5-10m),1980
1500668,620875,15060203,1984-11-01,26.06,7.943088,Shallow (5-10m),1980
1537413,333454111403401,15060203,1985-01-01,22.6,6.88848,Shallow (5-10m),1980
1537414,333502111402701,15060203,1985-01-01,32.9,10.02792,Deep (10-61m),1980
1537416,333546111402701,15060203,1985-01-01,14.0,4.2672,Very Shallow (2-5m),1980
1537417,333621111404501,15060203,1985-01-01,11.0,3.3528000000000002,Very Shallow (2-5m),1980
1537420,333657111403201,15060203,1985-01-01,22.5,6.8580000000000005,Shallow (5-10m),1980
1537421,333813111401601,15060203,1985-01-01,26.3,8.01624,Shallow (5-10m),1980
1537456,335301111481201,15060203,1985-01-01,12.4,3.77952,Very Shallow (2-5m),1980
1539154,509906,15060203,1985-01-01,9.0,2.7432000000000003,Very Shallow (2-5m),1980
1551756,617686,15060203,1985-01-01,27.2,8.290560000000001,Shallow (5-10m),1980
1551757,617687,15060203,1985-01-01,23.0,7.010400000000001,Shallow (5-10m),1980
1588647,341408111212901,15060203,1985-03-01,17.49,5.330952,Shallow (5-10m),1980
1590280,510295,15060203,1985-03-01,9.0,2.7432000000000003,Very Shallow (2-5m),1980
1590281,510300,15060203,1985-03-01,28.0,8.5344,Shallow (5-10m),1980
1590282,510401,15060203,1985-03-01,95.0,28.956000000000003,Deep (10-61m),1980
1590285,510556,15060203,1985-03-01,11.0,3.3528000000000002,Very Shallow (2-5m),1980
1602904,620875,15060203,1985-03-01,21.9,6.67512,Shallow (5-10m),1980
1605257,642785,15060203,1985-03-01,56.1,17.09928,Deep (10-61m),1980
1615833,510039,15060203,1985-04-01,86.0,26.2128,Deep (10-61m),1980
1615836,510129,15060203,1985-04-01,55.0,16.764,Deep (10-61m),1980
1615847,510588,15060203,1985-04-01,15.0,4.572,Very Shallow (2-5m),1980
1615848,510601,15060203,1985-04-01,25.0,7.62,Shallow (5-10m),1980
1615852,510800,15060203,1985-04-01,0.0,0.0,Near Surface (<2m),1980
1615856,510831,15060203,1985-04-01,30.0,9.144,Shallow (5-10m),1980
1639765,341408111212901,15060203,1985-05-01,18.69,5.696712000000001,Shallow (5-10m),1980
1641414,510830,15060203,1985-05-01,22.0,6.7056000000000004,Shallow (5-10m),1980
1641416,510832,15060203,1985-05-01,6.0,1.8288000000000002,Near Surface (<2m),1980
1641418,510897,15060203,1985-05-01,0.0,0.0,Near Surface (<2m),1980
1642829,511043,15060203,1985-05-01,72.0,21.945600000000002,Deep (10-61m),1980
1654022,620875,15060203,1985-05-01,21.54,6.565392,Shallow (5-10m),1980
1665205,333447111402901,15060203,1985-06-01,13.6,4.1452800000000005,Very Shallow (2-5m),1980
1666976,510892,15060203,1985-06-01,11.0,3.3528000000000002,Very Shallow (2-5m),1980
1693961,511658,15060203,1985-07-01,67.0,20.4216,Deep (10-61m),1980
1693962,511659,15060203,1985-07-01,126.0,38.4048,Deep (10-61m),1980
1716442,341408111212901,15060203,1985-08-01,19.4,5.91312,Shallow (5-10m),1980
1718090,510814,15060203,1985-08-01,69.0,21.031200000000002,Deep (10-61m),1980
1719523,511858,15060203,1985-08-01,30.0,9.144,Shallow (5-10m),1980
1719524,511862,15060203,1985-08-01,112.0,34.1376,Deep (10-61m),1980
1719525,511871,15060203,1985-08-01,14.0,4.2672,Very Shallow (2-5m),1980
1730699,620875,15060203,1985-08-01,23.22,7.077456,Shallow (5-10m),1980
1745069,511339,15060203,1985-09-01,65.0,19.812,Deep (10-61m),1980
1745085,511914,15060203,1985-09-01,50.0,15.24,Deep (10-61m),1980
1770647,511996,15060203,1985-10-01,48.0,14.630400000000002,Deep (10-61m),1980
1770660,512467,15060203,1985-10-01,70.0,21.336000000000002,Deep (10-61m),1980
1818559,333447111402901,15060203,1985-12-01,10.8,3.2918400000000005,Very Shallow (2-5m),1980
1821776,512439,15060203,1985-12-01,32.0,9.7536,Shallow (5-10m),1980
1838789,807327,15060203,1985-12-01,0.0,0.0,Near Surface (<2m),1980
1847353,513151,15060203,1986-01-01,29.0,8.8392,Shallow (5-10m),1980
1860847,642785,15060203,1986-01-01,56.3,17.16024,Deep (10-61m),1980
1869796,341408111212901,15060203,1986-02-01,19.5,5.9436,Shallow (5-10m),1980
1884053,620875,15060203,1986-02-01,24.21,7.379208,Shallow (5-10m),1980
1898480,513414,15060203,1986-03-01,42.0,12.8016,Deep (10-61m),1980
1898481,513432,15060203,1986-03-01,17.0,5.1816,Shallow (5-10m),1980
1898489,513636,15060203,1986-03-01,22.0,6.7056000000000004,Shallow (5-10m),1980
1898490,513702,15060203,1986-03-01,24.0,7.315200000000001,Shallow (5-10m),1980
1922561,510801,15060203,1986-04-01,100.0,30.48,Deep (10-61m),1980
1924013,512465,15060203,1986-04-01,50.0,15.24,Deep (10-61m),1980
1924029,513143,15060203,1986-04-01,35.0,10.668000000000001,Deep (10-61m),1980
1924051,513751,15060203,1986-04-01,28.0,8.5344,Shallow (5-10m),1980
1924053,513856,15060203,1986-04-01,17.0,5.1816,Shallow (5-10m),1980
1924060,513999,15060203,1986-04-01,33.0,10.0584,Deep (10-61m),1980
1946354,333447111402901,15060203,1986-05-01,24.9,7.58952,Shallow (5-10m),1980
1972032,341408111212901,15060203,1986-06-01,19.58,5.9679839999999995,Shallow (5-10m),1980
1975133,512499,15060203,1986-06-01,48.0,14.630400000000002,Deep (10-61m),1980
1975196,514601,15060203,1986-06-01,22.0,6.7056000000000004,Shallow (5-10m),1980
1986289,620875,15060203,1986-06-01,23.21,7.074408000000001,Shallow (5-10m),1980
2000746,514347,15060203,1986-07-01,20.0,6.096,Shallow (5-10m),1980
2000760,514802,15060203,1986-07-01,56.0,17.0688,Deep (10-61m),1980
2000761,514837,15060203,1986-07-01,80.0,24.384,Deep (10-61m),1980
2026318,514797,15060203,1986-08-01,25.0,7.62,Shallow (5-10m),1980
2026324,514940,15060203,1986-08-01,102.0,31.0896,Deep (10-61m),1980
2026328,515110,15060203,1986-08-01,0.0,0.0,Near Surface (<2m),1980
2026331,515149,15060203,1986-08-01,18.0,5.486400000000001,Shallow (5-10m),1980
2048709,341408111212901,15060203,1986-09-01,19.69,6.001512000000001,Shallow (5-10m),1980
2051872,514592,15060203,1986-09-01,12.0,3.6576000000000004,Very Shallow (2-5m),1980
2051882,514935,15060203,1986-09-01,0.0,0.0,Near Surface (<2m),1980
2051891,515242,15060203,1986-09-01,36.0,10.972800000000001,Deep (10-61m),1980
2051895,515387,15060203,1986-09-01,30.0,9.144,Shallow (5-10m),1980
2051897,515461,15060203,1986-09-01,75.0,22.86,Deep (10-61m),1980
2062966,620875,15060203,1986-09-01,24.93,7.598664,Shallow (5-10m),1980
2077445,515063,15060203,1986-10-01,25.0,7.62,Shallow (5-10m),1980
2099827,341408111212901,15060203,1986-11-01,20.38,6.211824,Shallow (5-10m),1980
2103020,515580,15060203,1986-11-01,35.0,10.668000000000001,Deep (10-61m),1980
2103028,516024,15060203,1986-11-01,40.0,12.192,Deep (10-61m),1980
2114084,620875,15060203,1986-11-01,25.45,7.75716,Shallow (5-10m),1980
2125267,333447111402901,15060203,1986-12-01,13.33,4.062984,Very Shallow (2-5m),1980
2128570,515318,15060203,1986-12-01,25.0,7.62,Shallow (5-10m),1980
2154154,516331,15060203,1987-01-01,26.0,7.9248,Shallow (5-10m),1980
2202063,341408111212901,15060203,1987-03-01,18.32,5.5839360000000005,Shallow (5-10m),1980
2205299,517052,15060203,1987-03-01,24.0,7.315200000000001,Shallow (5-10m),1980
2216320,620875,15060203,1987-03-01,24.3,7.40664,Shallow (5-10m),1980
2218673,642785,15060203,1987-03-01,61.3,18.68424,Deep (10-61m),1980
2230863,517302,15060203,1987-04-01,21.0,6.4008,Shallow (5-10m),1980
2249907,85512,15060203,1987-05-01,64.0,19.5072,Deep (10-61m),1980
2253214,342408111304601,15060203,1987-05-01,8.7,2.65176,Very Shallow (2-5m),1980
2253216,342412111264601,15060203,1987-05-01,13.3,4.05384,Very Shallow (2-5m),1980
2253217,342415111264301,15060203,1987-05-01,16.15,4.92252,Very Shallow (2-5m),1980
2254620,502542,15060203,1987-05-01,24.8,7.55904,Shallow (5-10m),1980
2254653,503622,15060203,1987-05-01,14.1,4.29768,Very Shallow (2-5m),1980
2254654,503709,15060203,1987-05-01,23.76,7.2420480000000005,Shallow (5-10m),1980
2254751,507866,15060203,1987-05-01,94.5,28.803600000000003,Deep (10-61m),1980
2254823,510601,15060203,1987-05-01,28.2,8.59536,Shallow (5-10m),1980
2256263,511862,15060203,1987-05-01,39.4,12.00912,Deep (10-61m),1980
2256280,512465,15060203,1987-05-01,30.3,9.23544,Shallow (5-10m),1980
2256352,514843,15060203,1987-05-01,35.0,10.668000000000001,Deep (10-61m),1980
2256381,516023,15060203,1987-05-01,26.1,7.955280000000001,Shallow (5-10m),1980
2256424,517532,15060203,1987-05-01,81.0,24.6888,Deep (10-61m),1980
2257935,526508,15060203,1987-05-01,36.5,11.125200000000001,Deep (10-61m),1980
2269391,631679,15060203,1987-05-01,49.6,15.11808,Deep (10-61m),1980
2269515,634800,15060203,1987-05-01,18.4,5.60832,Shallow (5-10m),1980
2271978,649612,15060203,1987-05-01,117.1,35.69208,Deep (10-61m),1980
2272007,650260,15060203,1987-05-01,12.3,3.7490400000000004,Very Shallow (2-5m),1980
2273145,802565,15060203,1987-05-01,17.1,5.21208,Shallow (5-10m),1980
2278621,333447111402901,15060203,1987-06-01,17.67,5.385816000000001,Shallow (5-10m),1980
2278740,341408111212901,15060203,1987-06-01,19.48,5.937504000000001,Shallow (5-10m),1980
