,Combo_ID,huc8,Date,DTW,DTW_meters,DTW_Category,Decade
9278842,583781,15060106,2000-10-01,17.0,5.1816,Shallow (5-10m),2000
9315995,583205,15060106,2000-11-01,50.0,15.24,Deep (10-61m),2000
9316029,583782,15060106,2000-11-01,10.0,3.048,Very Shallow (2-5m),2000
9353186,583251,15060106,2000-12-01,80.0,24.384,Deep (10-61m),2000
9353187,583255,15060106,2000-12-01,80.0,24.384,Deep (10-61m),2000
9353188,583256,15060106,2000-12-01,80.0,24.384,Deep (10-61m),2000
9353235,584334,15060106,2000-12-01,40.0,12.192,Deep (10-61m),2000
9366328,700244,15060106,2000-12-01,37.15,11.32332,Deep (10-61m),2000
9390375,583257,15060106,2001-01-01,80.0,24.384,Deep (10-61m),2000
9390376,583258,15060106,2001-01-01,80.0,24.384,Deep (10-61m),2000
9390433,585042,15060106,2001-01-01,30.0,9.144,Shallow (5-10m),2000
9390434,585043,15060106,2001-01-01,30.0,9.144,Shallow (5-10m),2000
9427624,585252,15060106,2001-02-01,23.0,7.010400000000001,Shallow (5-10m),2000
9427625,585253,15060106,2001-02-01,23.0,7.010400000000001,Shallow (5-10m),2000
9427631,585378,15060106,2001-02-01,25.0,7.62,Shallow (5-10m),2000
9464828,585682,15060106,2001-03-01,25.0,7.62,Shallow (5-10m),2000
9464829,585683,15060106,2001-03-01,25.0,7.62,Shallow (5-10m),2000
9464830,585684,15060106,2001-03-01,25.0,7.62,Shallow (5-10m),2000
9501998,585350,15060106,2001-04-01,35.0,10.668000000000001,Deep (10-61m),2000
9501999,585351,15060106,2001-04-01,35.0,10.668000000000001,Deep (10-61m),2000
9502005,585440,15060106,2001-04-01,78.0,23.7744,Deep (10-61m),2000
9502006,585441,15060106,2001-04-01,69.0,21.031200000000002,Deep (10-61m),2000
9502017,585685,15060106,2001-04-01,25.0,7.62,Shallow (5-10m),2000
9502018,585686,15060106,2001-04-01,25.0,7.62,Shallow (5-10m),2000
9502019,585687,15060106,2001-04-01,25.0,7.62,Shallow (5-10m),2000
9502039,585742,15060106,2001-04-01,20.0,6.096,Shallow (5-10m),2000
9502052,586366,15060106,2001-04-01,52.0,15.8496,Deep (10-61m),2000
9539206,585688,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539207,585689,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539208,585690,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539209,585691,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539210,585692,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539211,585693,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539212,585694,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539213,585695,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539214,585696,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539215,585697,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539216,585698,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539217,585699,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539218,585700,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539219,585701,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539220,585702,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539221,585703,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539222,585704,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539223,585705,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539224,585706,15060106,2001-05-01,15.0,4.572,Very Shallow (2-5m),2000
9539240,586429,15060106,2001-05-01,13.0,3.9624,Very Shallow (2-5m),2000
9576432,586833,15060106,2001-06-01,44.0,13.411200000000001,Deep (10-61m),2000
9576435,586895,15060106,2001-06-01,70.0,21.336000000000002,Deep (10-61m),2000
9576436,586896,15060106,2001-06-01,65.0,19.812,Deep (10-61m),2000
9576437,586898,15060106,2001-06-01,67.0,20.4216,Deep (10-61m),2000
9576438,586899,15060106,2001-06-01,65.0,19.812,Deep (10-61m),2000
9613629,587192,15060106,2001-07-01,25.0,7.62,Shallow (5-10m),2000
9613630,587193,15060106,2001-07-01,25.0,7.62,Shallow (5-10m),2000
9613633,587433,15060106,2001-07-01,56.0,17.0688,Deep (10-61m),2000
9650814,587191,15060106,2001-08-01,23.0,7.010400000000001,Shallow (5-10m),2000
9687970,585743,15060106,2001-09-01,40.0,12.192,Deep (10-61m),2000
9688010,587944,15060106,2001-09-01,70.0,21.336000000000002,Deep (10-61m),2000
9725123,585442,15060106,2001-10-01,70.0,21.336000000000002,Deep (10-61m),2000
9738188,700244,15060106,2001-10-01,45.15,13.76172,Deep (10-61m),2000
9762371,587140,15060106,2001-11-01,70.0,21.336000000000002,Deep (10-61m),2000
9762388,589034,15060106,2001-11-01,2.0,0.6096,Near Surface (<2m),2000
9762389,589035,15060106,2001-11-01,2.0,0.6096,Near Surface (<2m),2000
9762390,589036,15060106,2001-11-01,2.0,0.6096,Near Surface (<2m),2000
9762391,589037,15060106,2001-11-01,2.0,0.6096,Near Surface (<2m),2000
9762392,589038,15060106,2001-11-01,2.0,0.6096,Near Surface (<2m),2000
9799592,589908,15060106,2001-12-01,5.0,1.524,Near Surface (<2m),2000
9799593,589909,15060106,2001-12-01,5.0,1.524,Near Surface (<2m),2000
9873953,589259,15060106,2002-02-01,39.0,11.8872,Deep (10-61m),2000
9873954,589262,15060106,2002-02-01,36.0,10.972800000000001,Deep (10-61m),2000
9911160,590797,15060106,2002-03-01,28.0,8.5344,Shallow (5-10m),2000
9911161,590873,15060106,2002-03-01,25.0,7.62,Shallow (5-10m),2000
9949787,591452,15060106,2002-04-01,74.0,22.555200000000003,Deep (10-61m),2000
9949791,591647,15060106,2002-04-01,19.0,5.7912,Shallow (5-10m),2000
9986981,591924,15060106,2002-05-01,35.0,10.668000000000001,Deep (10-61m),2000
9986982,591925,15060106,2002-05-01,35.0,10.668000000000001,Deep (10-61m),2000
10061385,593298,15060106,2002-07-01,18.0,5.486400000000001,Shallow (5-10m),2000
10061386,593299,15060106,2002-07-01,18.0,5.486400000000001,Shallow (5-10m),2000
10061387,593300,15060106,2002-07-01,18.0,5.486400000000001,Shallow (5-10m),2000
10061388,593301,15060106,2002-07-01,18.0,5.486400000000001,Shallow (5-10m),2000
10098530,591443,15060106,2002-08-01,38.0,11.5824,Deep (10-61m),2000
10135786,594755,15060106,2002-09-01,17.0,5.1816,Shallow (5-10m),2000
10201518,531336,15060106,2002-11-01,62.0,18.8976,Deep (10-61m),2000
10221606,700244,15060106,2002-11-01,50.5,15.3924,Deep (10-61m),2000
10250001,608433,15060106,2002-12-01,23.7,7.22376,Shallow (5-10m),2000
10284548,596601,15060106,2003-01-01,34.0,10.3632,Deep (10-61m),2000
10287130,606370,15060106,2003-01-01,42.09,12.829032000000002,Deep (10-61m),2000
10289608,620374,15060106,2003-01-01,37.3,11.36904,Deep (10-61m),2000
10289822,629867,15060106,2003-01-01,62.59,19.077432,Deep (10-61m),2000
10296007,800819,15060106,2003-01-01,81.5,24.8412,Deep (10-61m),2000
10358914,596459,15060106,2003-03-01,78.0,23.7744,Deep (10-61m),2000
10358915,596460,15060106,2003-03-01,115.0,35.052,Deep (10-61m),2000
10358916,596461,15060106,2003-03-01,118.0,35.9664,Deep (10-61m),2000
10358917,596462,15060106,2003-03-01,118.0,35.9664,Deep (10-61m),2000
10396112,597014,15060106,2003-04-01,8.0,2.4384,Very Shallow (2-5m),2000
10396123,597538,15060106,2003-04-01,90.0,27.432000000000002,Deep (10-61m),2000
10470499,597947,15060106,2003-06-01,157.0,47.8536,Deep (10-61m),2000
10507655,595730,15060106,2003-07-01,87.0,26.5176,Deep (10-61m),2000
10507683,597668,15060106,2003-07-01,56.0,17.0688,Deep (10-61m),2000
10544889,599724,15060106,2003-08-01,67.0,20.4216,Deep (10-61m),2000
10582076,599844,15060106,2003-09-01,50.0,15.24,Deep (10-61m),2000
10598912,200419,15060106,2003-10-01,0.0,0.0,Near Surface (<2m),2000
10598913,200420,15060106,2003-10-01,0.0,0.0,Near Surface (<2m),2000
10636100,200421,15060106,2003-11-01,0.0,0.0,Near Surface (<2m),2000
10682644,522890,15060106,2003-12-01,98.9,30.144720000000003,Deep (10-61m),2000
10710490,201882,15060106,2004-01-01,63.0,19.2024,Deep (10-61m),2000
10742210,700244,15060106,2004-01-01,53.3,16.24584,Deep (10-61m),2000
10747661,200533,15060106,2004-02-01,86.0,26.2128,Deep (10-61m),2000
10892883,900311,15060106,2004-05-01,25.0,7.62,Shallow (5-10m),2000
10933627,203585,15060106,2004-07-01,33.0,10.0584,Deep (10-61m),2000
10933628,203586,15060106,2004-07-01,35.0,10.668000000000001,Deep (10-61m),2000
10970831,204555,15060106,2004-08-01,24.0,7.315200000000001,Shallow (5-10m),2000
10970832,204556,15060106,2004-08-01,24.0,7.315200000000001,Shallow (5-10m),2000
11082382,204418,15060106,2004-11-01,60.0,18.288,Deep (10-61m),2000
11082383,204419,15060106,2004-11-01,60.0,18.288,Deep (10-61m),2000
11082384,204420,15060106,2004-11-01,60.0,18.288,Deep (10-61m),2000
11188442,700244,15060106,2005-01-01,47.9,14.599920000000001,Deep (10-61m),2000
11254023,608433,15060106,2005-03-01,23.7,7.22376,Shallow (5-10m),2000
11262814,700244,15060106,2005-03-01,33.5,10.2108,Deep (10-61m),2000
11264771,901773,15060106,2005-03-01,25.0,7.62,Shallow (5-10m),2000
11268332,206365,15060106,2005-04-01,20.0,6.096,Shallow (5-10m),2000
11268341,206647,15060106,2005-04-01,20.0,6.096,Shallow (5-10m),2000
11268342,206648,15060106,2005-04-01,20.0,6.096,Shallow (5-10m),2000
11268343,206649,15060106,2005-04-01,20.0,6.096,Shallow (5-10m),2000
11268344,206650,15060106,2005-04-01,20.0,6.096,Shallow (5-10m),2000
11268346,206652,15060106,2005-04-01,20.0,6.096,Shallow (5-10m),2000
11268347,206653,15060106,2005-04-01,20.0,6.096,Shallow (5-10m),2000
11277620,522890,15060106,2005-04-01,76.2,23.22576,Deep (10-61m),2000
11291209,608433,15060106,2005-04-01,23.3,7.10184,Shallow (5-10m),2000
11300000,700244,15060106,2005-04-01,32.8,9.99744,Shallow (5-10m),2000
11305531,206651,15060106,2005-05-01,20.0,6.096,Shallow (5-10m),2000
11450718,902894,15060106,2005-08-01,58.0,17.6784,Deep (10-61m),2000
11525094,903410,15060106,2005-10-01,51.0,15.5448,Deep (10-61m),2000
11597488,700244,15060106,2005-12-01,33.9,10.33272,Deep (10-61m),2000
11612294,522890,15060106,2006-01-01,81.1,24.71928,Deep (10-61m),2000
11673847,904201,15060106,2006-02-01,50.0,15.24,Deep (10-61m),2000
11751778,208095,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751779,208096,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751780,208097,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751781,208098,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751797,210300,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751798,210301,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751799,210302,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751800,210303,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751801,210304,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751802,210305,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751803,210306,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751804,210307,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11751805,210308,15060106,2006-05-01,22.0,6.7056000000000004,Shallow (5-10m),2000
11786784,904834,15060106,2006-05-01,25.0,7.62,Shallow (5-10m),2000
11822580,903395,15060106,2006-06-01,63.0,19.2024,Deep (10-61m),2000
11822581,903397,15060106,2006-06-01,65.0,19.812,Deep (10-61m),2000
11864590,212864,15060106,2006-08-01,39.0,11.8872,Deep (10-61m),2000
11864592,212958,15060106,2006-08-01,54.0,16.4592,Deep (10-61m),2000
11864593,212959,15060106,2006-08-01,43.0,13.1064,Deep (10-61m),2000
12043720,700244,15060106,2006-12-01,32.84,10.009632000000002,Deep (10-61m),2000
12084297,906345,15060106,2007-01-01,53.0,16.154400000000003,Deep (10-61m),2000
12095712,522890,15060106,2007-02-01,78.6,23.95728,Deep (10-61m),2000
12158684,906735,15060106,2007-03-01,59.0,17.9832,Deep (10-61m),2000
12195874,906899,15060106,2007-04-01,24.0,7.315200000000001,Shallow (5-10m),2000
12310846,215721,15060106,2007-08-01,30.0,9.144,Shallow (5-10m),2000
12310847,215722,15060106,2007-08-01,0.0,0.0,Near Surface (<2m),2000
12310852,215851,15060106,2007-08-01,30.0,9.144,Shallow (5-10m),2000
12344647,907753,15060106,2007-08-01,0.0,0.0,Near Surface (<2m),2000
12381832,907725,15060106,2007-09-01,65.0,19.812,Deep (10-61m),2000
12419021,907917,15060106,2007-10-01,30.0,9.144,Shallow (5-10m),2000
12419022,907918,15060106,2007-10-01,25.0,7.62,Shallow (5-10m),2000
12456213,908168,15060106,2007-11-01,80.0,24.384,Deep (10-61m),2000
12456214,908169,15060106,2007-11-01,80.0,24.384,Deep (10-61m),2000
12489952,700244,15060106,2007-12-01,34.3,10.45464,Deep (10-61m),2000
12493378,907363,15060106,2007-12-01,0.0,0.0,Near Surface (<2m),2000
12493386,907643,15060106,2007-12-01,27.0,8.2296,Shallow (5-10m),2000
12493402,908242,15060106,2007-12-01,45.0,13.716000000000001,Deep (10-61m),2000
12493404,908267,15060106,2007-12-01,47.0,14.325600000000001,Deep (10-61m),2000
12504758,522890,15060106,2008-01-01,83.0,25.2984,Deep (10-61m),2000
12541944,522890,15060106,2008-02-01,80.1,24.41448,Deep (10-61m),2000
12555533,608433,15060106,2008-02-01,23.4,7.13232,Shallow (5-10m),2000
12564324,700244,15060106,2008-02-01,30.6,9.326880000000001,Shallow (5-10m),2000
12571172,217012,15060106,2008-03-01,34.0,10.3632,Deep (10-61m),2000
12571173,217013,15060106,2008-03-01,34.0,10.3632,Deep (10-61m),2000
12571174,217014,15060106,2008-03-01,34.0,10.3632,Deep (10-61m),2000
12571175,217016,15060106,2008-03-01,34.0,10.3632,Deep (10-61m),2000
12604945,907646,15060106,2008-03-01,0.0,0.0,Near Surface (<2m),2000
12604946,907647,15060106,2008-03-01,0.0,0.0,Near Surface (<2m),2000
12604947,907648,15060106,2008-03-01,0.0,0.0,Near Surface (<2m),2000
12604967,908628,15060106,2008-03-01,29.0,8.8392,Shallow (5-10m),2000
12608362,217050,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608363,217051,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608364,217052,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608365,217053,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608366,217054,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608367,217055,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608368,217056,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608369,217057,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608370,217058,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608371,217059,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608372,217060,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608373,217063,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608374,217064,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608375,217065,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12608376,217066,15060106,2008-04-01,30.0,9.144,Shallow (5-10m),2000
12716534,909220,15060106,2008-06-01,42.0,12.8016,Deep (10-61m),2000
12719935,217081,15060106,2008-07-01,40.0,12.192,Deep (10-61m),2000
12719936,217082,15060106,2008-07-01,41.0,12.4968,Deep (10-61m),2000
12753726,909419,15060106,2008-07-01,18.0,5.486400000000001,Shallow (5-10m),2000
12753727,909420,15060106,2008-07-01,28.0,8.5344,Shallow (5-10m),2000
12753728,909421,15060106,2008-07-01,14.0,4.2672,Very Shallow (2-5m),2000
12790917,909601,15060106,2008-08-01,70.0,21.336000000000002,Deep (10-61m),2000
12865291,909833,15060106,2008-10-01,34.0,10.3632,Deep (10-61m),2000
12865292,909839,15060106,2008-10-01,60.0,18.288,Deep (10-61m),2000
12865293,909883,15060106,2008-10-01,13.0,3.9624,Very Shallow (2-5m),2000
12902444,908167,15060106,2008-11-01,80.0,24.384,Deep (10-61m),2000
12913804,522890,15060106,2008-12-01,74.7,22.76856,Deep (10-61m),2000
12927393,608433,15060106,2008-12-01,23.7,7.22376,Shallow (5-10m),2000
12936184,700244,15060106,2008-12-01,28.7,8.74776,Shallow (5-10m),2000
12990468,531336,15060106,2009-02-01,69.9,21.30552,Deep (10-61m),2000
13088415,910635,15060106,2009-04-01,46.0,14.020800000000001,Deep (10-61m),2000
13162789,910689,15060106,2009-06-01,74.0,22.555200000000003,Deep (10-61m),2000
13162793,910847,15060106,2009-06-01,33.0,10.0584,Deep (10-61m),2000
13162794,910848,15060106,2009-06-01,35.0,10.668000000000001,Deep (10-61m),2000
13199978,910846,15060106,2009-07-01,3.0,0.9144000000000001,Near Surface (<2m),2000
13199984,910890,15060106,2009-07-01,28.0,8.5344,Shallow (5-10m),2000
13237171,910993,15060106,2009-08-01,70.0,21.336000000000002,Deep (10-61m),2000
13237172,911011,15060106,2009-08-01,70.0,21.336000000000002,Deep (10-61m),2000
13240558,219102,15060106,2009-09-01,31.0,9.4488,Shallow (5-10m),2000
13240559,219103,15060106,2009-09-01,31.0,9.4488,Shallow (5-10m),2000
13274364,911079,15060106,2009-09-01,105.0,32.004000000000005,Deep (10-61m),2000
13311551,911080,15060106,2009-10-01,48.0,14.630400000000002,Deep (10-61m),2000
13348739,911344,15060106,2009-11-01,30.0,9.144,Shallow (5-10m),2000
13360036,522890,15060106,2009-12-01,78.5,23.9268,Deep (10-61m),2000
13382416,700244,15060106,2009-12-01,28.9,8.80872,Shallow (5-10m),2000
13389258,216836,15060106,2010-01-01,32.0,9.7536,Shallow (5-10m),2010
13423112,911601,15060106,2010-01-01,75.0,22.86,Deep (10-61m),2010
13426490,219168,15060106,2010-02-01,38.0,11.5824,Deep (10-61m),2010
13426491,219188,15060106,2010-02-01,38.0,11.5824,Deep (10-61m),2010
13426492,219189,15060106,2010-02-01,38.0,11.5824,Deep (10-61m),2010
13500869,219584,15060106,2010-04-01,26.0,7.9248,Shallow (5-10m),2010
13500870,219585,15060106,2010-04-01,26.0,7.9248,Shallow (5-10m),2010
13500871,219586,15060106,2010-04-01,26.0,7.9248,Shallow (5-10m),2010
13500872,219587,15060106,2010-04-01,26.0,7.9248,Shallow (5-10m),2010
13806268,522890,15060106,2010-12-01,71.1,21.67128,Deep (10-61m),2010
13828648,700244,15060106,2010-12-01,31.1,9.479280000000001,Shallow (5-10m),2010
14018105,913222,15060106,2011-05-01,72.0,21.945600000000002,Deep (10-61m),2010
14092482,913745,15060106,2011-07-01,20.0,6.096,Shallow (5-10m),2010
14092483,913746,15060106,2011-07-01,20.0,6.096,Shallow (5-10m),2010
14274880,700244,15060106,2011-12-01,30.9,9.41832,Shallow (5-10m),2010
14289686,522890,15060106,2012-01-01,78.1,23.80488,Deep (10-61m),2010
14315602,914019,15060106,2012-01-01,31.0,9.4488,Shallow (5-10m),2010
14352789,914048,15060106,2012-02-01,11.0,3.3528000000000002,Very Shallow (2-5m),2010
14389976,914130,15060106,2012-03-01,38.0,11.5824,Deep (10-61m),2010
14538733,914469,15060106,2012-07-01,19.0,5.7912,Shallow (5-10m),2010
14538734,914485,15060106,2012-07-01,6.0,1.8288000000000002,Near Surface (<2m),2010
14538735,914486,15060106,2012-07-01,6.0,1.8288000000000002,Near Surface (<2m),2010
14613108,914706,15060106,2012-09-01,45.0,13.716000000000001,Deep (10-61m),2010
14613109,914714,15060106,2012-09-01,37.0,11.277600000000001,Deep (10-61m),2010
14613110,914785,15060106,2012-09-01,40.0,12.192,Deep (10-61m),2010
14661546,522890,15060106,2012-11-01,84.7,25.816560000000003,Deep (10-61m),2010
14721112,700244,15060106,2012-12-01,33.2,10.119360000000002,Deep (10-61m),2010
14728022,221862,15060106,2013-01-01,37.0,11.277600000000001,Deep (10-61m),2010
14761857,915077,15060106,2013-01-01,46.0,14.020800000000001,Deep (10-61m),2010
14836232,915320,15060106,2013-03-01,25.0,7.62,Shallow (5-10m),2010
14836233,915322,15060106,2013-03-01,25.0,7.62,Shallow (5-10m),2010
14836234,915323,15060106,2013-03-01,25.0,7.62,Shallow (5-10m),2010
15107778,522890,15060106,2013-11-01,89.7,27.340560000000004,Deep (10-61m),2010
15130158,700244,15060106,2013-11-01,36.3,11.06424,Deep (10-61m),2010
15245282,915715,15060106,2014-02-01,35.0,10.668000000000001,Deep (10-61m),2010
15282472,916589,15060106,2014-03-01,5.0,1.524,Near Surface (<2m),2010
15356847,916911,15060106,2014-05-01,55.0,16.764,Deep (10-61m),2010
15356848,916912,15060106,2014-05-01,55.0,16.764,Deep (10-61m),2010
15356849,916914,15060106,2014-05-01,55.0,16.764,Deep (10-61m),2010
15360194,223629,15060106,2014-06-01,30.0,9.144,Shallow (5-10m),2010
15360195,223630,15060106,2014-06-01,30.0,9.144,Shallow (5-10m),2010
15360196,223631,15060106,2014-06-01,30.0,9.144,Shallow (5-10m),2010
15360197,223632,15060106,2014-06-01,30.0,9.144,Shallow (5-10m),2010
15360198,223633,15060106,2014-06-01,30.0,9.144,Shallow (5-10m),2010
15360199,223634,15060106,2014-06-01,30.0,9.144,Shallow (5-10m),2010
15360200,223635,15060106,2014-06-01,30.0,9.144,Shallow (5-10m),2010
15360201,223636,15060106,2014-06-01,30.0,9.144,Shallow (5-10m),2010
15508946,223811,15060106,2014-10-01,95.0,28.956000000000003,Deep (10-61m),2010
15554010,522890,15060106,2014-11-01,78.3,23.86584,Deep (10-61m),2010
15576390,700244,15060106,2014-11-01,37.5,11.43,Deep (10-61m),2010
15579971,917548,15060106,2014-11-01,89.0,27.127200000000002,Deep (10-61m),2010
15579978,917676,15060106,2014-11-01,89.0,27.127200000000002,Deep (10-61m),2010
15579979,917677,15060106,2014-11-01,89.0,27.127200000000002,Deep (10-61m),2010
15583917,224122,15060106,2014-12-01,40.0,12.192,Deep (10-61m),2010
15617158,917598,15060106,2014-12-01,50.0,15.24,Deep (10-61m),2010
15691531,917668,15060106,2015-02-01,95.0,28.956000000000003,Deep (10-61m),2010
15691532,917669,15060106,2015-02-01,95.0,28.956000000000003,Deep (10-61m),2010
15691533,917670,15060106,2015-02-01,95.0,28.956000000000003,Deep (10-61m),2010
15691535,917672,15060106,2015-02-01,95.0,28.956000000000003,Deep (10-61m),2010
15728720,917671,15060106,2015-03-01,95.0,28.956000000000003,Deep (10-61m),2010
15807038,225052,15060106,2015-06-01,30.0,9.144,Shallow (5-10m),2010
15840994,918298,15060106,2015-06-01,55.0,16.764,Deep (10-61m),2010
15915369,918458,15060106,2015-08-01,28.0,8.5344,Shallow (5-10m),2010
15952556,918512,15060106,2015-09-01,65.0,19.812,Deep (10-61m),2010
15952557,918591,15060106,2015-09-01,24.0,7.315200000000001,Shallow (5-10m),2010
16026202,917399,15060106,2015-11-01,89.0,27.127200000000002,Deep (10-61m),2010
16101306,919057,15060106,2016-01-01,26.0,7.9248,Shallow (5-10m),2010
16212867,919422,15060106,2016-04-01,28.0,8.5344,Shallow (5-10m),2010
16250049,918939,15060106,2016-05-01,42.0,12.8016,Deep (10-61m),2010
16287240,919584,15060106,2016-06-01,53.0,16.154400000000003,Deep (10-61m),2010
16287241,919609,15060106,2016-06-01,52.0,15.8496,Deep (10-61m),2010
16324431,919634,15060106,2016-07-01,107.0,32.6136,Deep (10-61m),2010
16361619,919766,15060106,2016-08-01,50.0,15.24,Deep (10-61m),2010
16398808,919942,15060106,2016-09-01,59.0,17.9832,Deep (10-61m),2010
16398809,919943,15060106,2016-09-01,33.0,10.0584,Deep (10-61m),2010
16398814,919961,15060106,2016-09-01,22.0,6.7056000000000004,Shallow (5-10m),2010
16398815,919962,15060106,2016-09-01,23.0,7.010400000000001,Shallow (5-10m),2010
16398816,919972,15060106,2016-09-01,24.0,7.315200000000001,Shallow (5-10m),2010
16398817,919973,15060106,2016-09-01,36.0,10.972800000000001,Deep (10-61m),2010
16435997,919956,15060106,2016-10-01,30.0,9.144,Shallow (5-10m),2010
16435998,919958,15060106,2016-10-01,22.0,6.7056000000000004,Shallow (5-10m),2010
16435999,919959,15060106,2016-10-01,34.0,10.3632,Deep (10-61m),2010
16473194,920222,15060106,2016-11-01,65.0,19.812,Deep (10-61m),2010
16510379,920218,15060106,2016-12-01,95.0,28.956000000000003,Deep (10-61m),2010
16550764,226936,15060106,2017-02-01,66.0,20.1168,Deep (10-61m),2010
16550765,226938,15060106,2017-02-01,60.0,18.288,Deep (10-61m),2010
16621940,920426,15060106,2017-03-01,55.0,16.764,Deep (10-61m),2010
16659127,920541,15060106,2017-04-01,30.0,9.144,Shallow (5-10m),2010
16696316,920627,15060106,2017-05-01,44.0,13.411200000000001,Deep (10-61m),2010
16736696,227162,15060106,2017-07-01,86.0,26.2128,Deep (10-61m),2010
16932184,531336,15060106,2017-12-01,79.7,24.29256,Deep (10-61m),2010
16959819,228014,15060106,2018-01-01,30.0,9.144,Shallow (5-10m),2010
17031004,921338,15060106,2018-02-01,89.0,27.127200000000002,Deep (10-61m),2010
17063830,700244,15060106,2018-03-01,39.5,12.0396,Deep (10-61m),2010
17142570,921653,15060106,2018-05-01,40.0,12.192,Deep (10-61m),2010
17179759,921786,15060106,2018-06-01,106.0,32.308800000000005,Deep (10-61m),2010
17179760,921792,15060106,2018-06-01,45.0,13.716000000000001,Deep (10-61m),2010
17220127,228981,15060106,2018-08-01,116.0,35.3568,Deep (10-61m),2010
17376124,522890,15060106,2018-12-01,98.9,30.144720000000003,Deep (10-61m),2010
17398504,700244,15060106,2018-12-01,36.5,11.125200000000001,Deep (10-61m),2010
17440074,922478,15060106,2019-01-01,40.0,12.192,Deep (10-61m),2010
17449935,511051,15060106,2019-02-01,37.3,11.36904,Deep (10-61m),2010
17487121,511051,15060106,2019-03-01,37.03,11.286744,Deep (10-61m),2010
17490054,533633,15060106,2019-03-01,24.7,7.528560000000001,Shallow (5-10m),2010
17490061,533690,15060106,2019-03-01,29.14,8.881872000000001,Shallow (5-10m),2010
17490063,533692,15060106,2019-03-01,22.3,6.797040000000001,Shallow (5-10m),2010
17490067,533696,15060106,2019-03-01,27.4,8.35152,Shallow (5-10m),2010
17490071,533702,15060106,2019-03-01,29.525,8.99922,Shallow (5-10m),2010
17510062,700244,15060106,2019-03-01,35.50909090909091,10.823170909090909,Deep (10-61m),2010
17514448,922670,15060106,2019-03-01,30.0,9.144,Shallow (5-10m),2010
17524307,511051,15060106,2019-04-01,35.5,10.820400000000001,Deep (10-61m),2010
17527247,533690,15060106,2019-04-01,31.633333333333336,9.641840000000002,Shallow (5-10m),2010
17527257,533702,15060106,2019-04-01,28.200000000000003,8.595360000000001,Shallow (5-10m),2010
17547248,700244,15060106,2019-04-01,32.8,9.99744,Shallow (5-10m),2010
17551636,922785,15060106,2019-04-01,9.0,2.7432000000000003,Very Shallow (2-5m),2010
17551638,922870,15060106,2019-04-01,45.0,13.716000000000001,Deep (10-61m),2010
